id,tempo_bpm,key,key_index,energy_mean,energy_std,spectral_centroid_mean,spectral_rolloff_mean,spectral_bandwidth_mean,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,harmonic_energy,percussive_energy,title,artist,streams_b
blinding_lights,86.13,F,5,0.309664,0.125272,1822.18,3873.59,2048.39,0.064151,-75.9756,107.6259,5.6269,43.7112,8.7253,14.7008,6.4101,10.6894,-0.2876,13.6282,4.5782,8.2107,1.3983,0.237919,0.106716,Blinding Lights,The Weeknd,5.34
shape_of_you,129.2,F#,6,0.262911,0.118106,2020.41,4172.65,2204.28,0.083411,-92.4705,99.4388,2.2325,22.8233,3.3933,-0.6187,-15.3239,-6.7067,-17.8987,-4.6891,-6.2552,3.2347,-2.5345,0.193545,0.107355,Shape of You,Ed Sheeran,4.83
sweater_weather,123.05,D#,3,0.231042,0.104237,2262.38,4460.44,2197.89,0.113055,-63.5127,100.2948,-11.1086,25.8894,-1.8612,4.7512,-5.7011,5.0203,-1.2346,2.9674,-1.5503,2.3836,0.2397,0.16029,0.098555,Sweater Weather,The Neighbourhood,4.48
starboy,123.05,A,9,0.31747,0.114834,1631.4,3701.93,2259.39,0.035401,-123.4195,107.7074,23.8905,28.8679,16.0718,11.6649,10.4137,6.5783,-1.8107,11.2384,2.4025,2.8421,5.967,0.260737,0.111821,Starboy,The Weeknd,4.44
as_it_was,172.27,B,11,0.327639,0.118689,1785.61,3707.97,2212.31,0.06798,-65.9428,118.3297,10.9031,15.5437,7.0013,3.0609,-2.4356,5.6884,-1.377,0.7104,-2.3732,-0.5254,-2.1251,0.242785,0.130248,As It Was,Harry Styles,4.32
someone_you_loved,112.35,C#,1,0.176508,0.083972,1671.38,3346.79,1866.35,0.077693,-163.3353,123.8833,23.3931,18.0487,2.1472,6.9613,-13.5407,8.5928,-6.8141,-6.6533,0.4727,-5.6374,-3.0074,0.151124,0.044601,Someone You Loved,Lewis Capaldi,4.27
sunflower,89.1,D,2,0.223091,0.121713,2036.38,4133.43,2232.68,0.094955,-105.8233,103.042,12.4895,25.5115,-9.9993,6.9312,-2.3236,-3.8052,2.5865,0.3208,-5.4636,4.7821,-4.5738,0.13262,0.119349,Sunflower,Post Malone,4.17
one_dance,136.0,F,5,0.268489,0.167812,2065.41,4666.85,2485.42,0.064012,-116.9386,93.6573,14.3548,23.8505,6.5712,9.7787,-3.7734,10.7003,-3.0313,3.6682,1.9824,0.0494,2.8011,0.173238,0.123212,One Dance,Drake,4.12
perfect,184.57,G#,8,0.161829,0.062561,2105.09,4351.22,2202.65,0.088138,-136.0074,104.198,11.1722,35.8618,-3.8538,1.9668,0.0732,-1.4904,-10.6789,4.6996,-12.6064,-0.7187,-15.0123,0.140182,0.040012,Perfect,Ed Sheeran,3.89
stay,172.27,G#,8,0.269884,0.139541,2458.63,5326.02,2440.16,0.101711,-74.5821,87.836,7.2542,4.6815,0.7099,2.7262,-1.8463,1.6505,-9.5681,3.3969,-1.0965,-2.8268,-2.3213,0.199189,0.101133,STAY,The Kid LAROI,3.84
believer,123.05,A#,10,0.251033,0.108656,2358.1,4887.73,2387.28,0.100514,-58.5831,85.5457,-12.1448,22.7181,4.9517,9.676,-8.5303,6.7161,-5.4715,-3.4329,-1.7167,-3.1137,0.1625,0.163964,0.11826,Believer,Imagine Dragons,3.79
heat_waves,80.75,C#,1,0.306471,0.127383,2284.53,5246.99,2614.41,0.079652,-58.1119,94.6745,25.339,17.0512,11.0257,7.7264,-3.9831,10.7503,-8.7774,2.8767,-2.902,0.576,-2.5934,0.223219,0.124659,Heat Waves,Glass Animals,3.7
lovely,117.45,E,4,0.166508,0.110189,1358.13,2674.3,1830.53,0.053525,-171.2795,132.7815,16.9608,21.0895,2.587,-2.8925,-0.1522,-2.1902,-6.5033,-5.5098,-8.0769,-2.2665,-4.004,0.146072,0.03552,lovely,Billie Eilish,3.7
i_wanna_be_yours,68.0,C,0,0.141959,0.089531,1781.84,3632.24,2001.61,0.072751,-140.4996,119.8799,-18.0656,23.6836,5.3922,3.6003,8.4556,13.2952,3.3861,7.8445,4.627,1.9205,-1.6573,0.10296,0.053726,I Wanna Be Yours,Arctic Monkeys,3.68
the_night_we_met,86.13,A,9,0.131369,0.054493,1171.75,2013.0,1600.32,0.050713,-210.9343,148.3884,-9.7343,16.9248,-0.1148,-3.7759,-3.9645,-11.1551,-22.7151,-10.3793,-21.0541,-9.8858,-11.223,0.121706,0.018175,The Night We Met,Lord Huron,3.66
yellow,86.13,F#,6,0.156165,0.057956,2268.93,4736.45,2427.33,0.097588,-86.3527,86.4955,-6.8577,33.0651,10.7776,3.1302,0.6621,7.987,-4.4396,0.7683,-0.9772,3.3835,-0.718,0.130194,0.045999,Yellow,Coldplay,3.66
closer,95.7,F,5,0.175069,0.111193,2604.35,5636.97,2594.04,0.119782,-110.1755,93.8054,18.3735,3.5365,4.7194,1.3049,-5.0191,2.985,-4.1667,-2.5364,-4.5889,-5.5739,-6.4765,0.110251,0.088056,Closer,The Chainsmokers,3.65
birds_of_a_feather,103.36,G,7,0.259264,0.126123,1769.41,4177.34,2436.61,0.044888,-125.8616,101.3632,32.0163,34.2452,9.7468,15.3911,3.0733,0.8596,3.8734,1.3957,5.4024,3.7306,-9.4357,0.169821,0.116014,BIRDS OF A FEATHER,Billie Eilish,3.58
riptide,136.0,G#,8,0.190287,0.098006,2304.77,4965.21,2511.31,0.090686,-94.8139,89.8038,-0.0153,17.1827,7.301,4.707,2.4208,-1.8877,-12.3112,-0.4505,-4.4783,-1.846,-4.4105,0.145033,0.067943,Riptide,Vance Joy,3.57
something_just_like_this,103.36,A,9,0.166569,0.089579,2126.04,4799.8,2460.17,0.071636,-127.6282,105.8723,25.9825,21.2568,-2.3557,10.5378,-11.4084,5.3932,-2.2691,-2.5578,1.0244,-0.5097,1.3973,0.146565,0.041539,Something Just Like This,The Chainsmokers,3.56
say_you_wont_let_go,129.2,A#,10,0.1387,0.065526,1741.43,3530.89,2144.31,0.069328,-169.3631,116.6279,1.7823,6.885,18.5058,6.389,-11.5863,-1.838,-8.4237,-0.7167,-5.6374,-2.0247,-6.9808,0.113662,0.041589,Say You Won't Let Go,James Arthur,3.56
die_with_a_smile,152.0,C#,1,0.132466,0.079864,2182.79,4367.54,2234.73,0.104941,-122.0411,97.9479,-23.9107,5.5964,-6.349,-5.1847,-8.6677,-2.9651,-2.8279,4.6159,2.2767,2.7864,-5.94,0.104533,0.042745,Die With A Smile,Lady Gaga,3.54
another_love,117.45,E,4,0.056899,0.033635,1404.42,2411.54,1616.37,0.068,-293.7226,144.8922,2.6043,5.131,-1.8892,-10.6855,-5.6479,-5.9069,-10.3714,-5.2149,-4.1979,-0.5108,-5.9814,0.050229,0.01265,Another Love,Tom Odell,3.49
dance_monkey,99.38,E,4,0.17021,0.094577,2078.83,4103.42,2212.78,0.093782,-154.8674,106.7594,-9.6127,-2.4963,-4.5169,-8.7399,5.4651,-5.4359,6.2142,-2.1151,-3.1832,-4.0149,-4.146,0.127549,0.065347,Dance Monkey,Tones and I,3.41
take_me_to_church,129.2,G,7,0.18494,0.076677,1528.61,3024.11,1906.3,0.060538,-133.8209,141.5468,0.6315,18.9932,16.4846,-3.1792,-5.1164,5.1411,-20.1489,9.7067,-11.7472,-4.4625,4.1674,0.156151,0.049167,Take Me To Church,Hozier,3.4
counting_stars,123.05,C#,1,0.208177,0.102016,2065.96,4477.51,2379.61,0.08223,-91.0021,100.0529,9.5173,30.5412,3.277,9.7619,3.1673,-0.2841,-8.7065,3.5021,-6.5709,2.7444,-6.075,0.136329,0.099809,Counting Stars,OneRepublic,3.39
every_breath_you_take,117.45,D#,3,0.077594,0.030657,1725.94,3825.98,2166.97,0.060735,-218.0046,119.3208,22.04,36.8958,13.6146,12.5171,-1.0703,7.3754,-5.0795,3.6365,-1.5125,2.2183,-1.29,0.05397,0.03293,Every Breath You Take,The Police,3.38
photograph,71.78,E,4,0.086802,0.036982,1358.13,2738.7,1933.79,0.041724,-277.1216,120.3864,25.5202,28.837,24.8494,11.6908,2.9108,2.0024,-6.236,-5.1771,-7.1815,-7.2567,-11.5339,0.076677,0.018542,Photograph,Ed Sheeran,3.35
rockstar,161.5,G,7,0.12199,0.051053,1445.86,3084.34,2003.07,0.032909,-238.673,114.8314,24.0458,19.7862,18.5481,14.6416,11.1449,5.0826,1.4688,3.7588,3.8279,6.9009,5.107,0.11063,0.024385,rockstar,Post Malone,3.35
cruel_summer,112.35,A,9,0.248751,0.083485,1754.58,3663.47,2199.42,0.068876,-65.6246,125.1053,1.0417,17.4898,10.4153,7.2231,5.8364,-1.7489,-0.8131,7.7579,-4.4862,2.1536,-2.2513,0.172484,0.103488,Cruel Summer,Taylor Swift,3.29
